,msoa_id,venue_name,venue_location,venue_category,venue_type
23,E02000542,New Look,"[51.467584, -0.3638604]",Clothing Store,general
24,E02000542,Currys PC World,"[51.467203, -0.371156]",Electronics Store,general
25,E02000542,Superdrug,"[51.46854510152618, -0.36342650384554265]",Pharmacy,general
26,E02000542,Iceland,"[51.46816080914539, -0.36563038542179366]",Grocery Store,general
27,E02000542,The Bell,"[51.46797440566181, -0.3662245037264537]",Sports Bar,general
28,E02000542,Coffee Republic,"[51.46858072061273, -0.3638327184754426]",Coffee Shop,general
29,E02000542,Tesco Express,"[51.46961281946798, -0.3676461065562416]",Grocery Store,general
30,E02000542,Ibis Budget Hotel,"[51.467441442761945, -0.3670932711639807]",Hotel,general
31,E02000542,Paisley Gold,"[51.46498, -0.37849]",Event Service,general
32,E02000542,Shalimar Hotel,"[51.46477227992104, -0.37783329795041243]",Hotel,general
33,E02000542,Herbert and Herbert Pharmacy,"[51.467001654014155, -0.3707992689963557]",Pharmacy,general
34,E02000542,Greggs,"[51.46849947196132, -0.36379772956536993]",Bakery,general
36,E02000542,Skylark Guest House London,"[51.471934, -0.382307]",Hotel,general
37,E02000542,Xercise4Less,"[51.46692366360283, -0.36897071943126286]",Gym / Fitness Center,general
38,E02000542,Polski Sklep,"[51.472668475334544, -0.38249493276069996]",Grocery Store,general
39,E02000542,The Honeycombe,"[51.46393764830143, -0.38496353111499776]",Restaurant,general
40,E02000542,Ramada Hounslow-Heathrow East,"[51.46951636689101, -0.36673923908146633]",Hotel,general
41,E02000542,Hounslow West Station Bus Stop C,"[51.472556263821076, -0.38530608857938]",Bus Stop,general
42,E02000542,The Bell Bus Stop U,"[51.46727611242198, -0.36657399760833215]",Bus Stop,general
43,E02000542,McDonald's,"[51.46884723, -0.36287873]",Fast Food Restaurant,general
44,E02000542,Platform 2,"[51.47370104763115, -0.38506111974391954]",Platform,general
45,E02000542,Paddy Power,"[51.467932552173394, -0.3654804825782776]",Betting Shop,general
46,E02000542,Specialist Science Tutors,"[51.46164551, -0.38049105]",Business Service,general
48,E02000542,African Queen,"[51.460995454303216, -0.3752904877506035]",Indian Restaurant,general
49,E02000542,Tops Pizza,"[51.4609765784838, -0.3753207291789771]",Pizza Place,general
50,E02000542,Dunkin',"[51.46853634078515, -0.36449176004635103]",Donut Shop,general
51,E02000542,Good Choice Handyman,"[51.46279, -0.3854099]",Construction & Landscaping,general
52,E02000542,Afters,"[51.47329744806478, -0.3876728702035776]",Ice Cream Shop,general
53,E02000542,The Cross Lances,"[51.4643009657591, -0.36483150937151193]",Pub,general
54,E02000542,Poundland,"[51.4675866, -0.363077]",Discount Store,general
55,E02000542,Kebabish Original,"[51.47371783582571, -0.3884189752900125]",Asian Restaurant,general
56,E02000542,Blue Inc Clothing,"[51.468029336330325, -0.36282067877342283]",Clothing Store,general
57,E02000542,Ann Summers,"[51.468052701077546, -0.3627721907267787]",Lingerie Store,general
0,E02000543,Bombay Wok,"[51.466123344608704, -0.36437722963622365]",Chinese Restaurant,general
1,E02000543,TK Maxx,"[51.468194188861936, -0.3656790459985067]",Clothing Store,general
2,E02000543,Shree Krishna Vada Pav (SKVP),"[51.469633341125665, -0.3585482699237304]",Asian Restaurant,general
3,E02000543,Costa Coffee,"[51.468526961238965, -0.3638618831413665]",Coffee Shop,general
4,E02000543,Caffè Nero,"[51.468579, -0.363434]",Coffee Shop,general
5,E02000543,Primark,"[51.46892672026687, -0.36018311977386475]",Clothing Store,general
6,E02000543,H&M,"[51.4678485, -0.3652185]",Clothing Store,general
7,E02000543,Aldi,"[51.46753872853642, -0.3718158563473343]",Supermarket,general
8,E02000543,The Moon Under Water (Wetherspoon),"[51.46712382557095, -0.3695516976554369]",Pub,general
10,E02000543,Debenhams,"[51.46801088680614, -0.3628226972468366]",Department Store,general
11,E02000543,Sports Direct,"[51.4687249417002, -0.3613993010238255]",Sporting Goods Shop,general
12,E02000543,wilko,"[51.4673468, -0.3649364]",Furniture / Home Store,general
13,E02000543,Taste of Pakistan,"[51.458896, -0.370835]",Middle Eastern Restaurant,general
14,E02000543,Topshop,"[51.46783526044538, -0.3631086725457422]",Women's Store,general
15,E02000543,Honeymoon,"[51.466054, -0.364623]",Indian Restaurant,general
16,E02000543,Hyderabad Tastes,"[51.47123971397131, -0.35570385767190565]",Indian Restaurant,general
17,E02000543,Home Bargains,"[51.46774666, -0.3709233]",Discount Store,general
18,E02000543,New Look,"[51.467584, -0.3638604]",Clothing Store,general
19,E02000543,Subway,"[51.4680178, -0.3642607]",Sandwich Place,general
20,E02000543,The Gym,"[51.47082111, -0.36262865]",Gym / Fitness Center,general
21,E02000543,Starbucks,"[51.468832, -0.362677]",Coffee Shop,general
22,E02000543,Nando's,"[51.47059089, -0.35380761]",Portuguese Restaurant,general
23,E02000543,Game,"[51.469025106436156, -0.3615831231270698]",Video Game Store,general
24,E02000543,Greggs,"[51.46888661978823, -0.36148130893707275]",Bakery,general
25,E02000543,Sainsbury's Local,"[51.4654279, -0.3785166]",Grocery Store,general
26,E02000543,Superdrug,"[51.46854510152618, -0.36342650384554265]",Pharmacy,general
27,E02000543,Mawal Gardens,"[51.468513878521485, -0.3590869028556581]",Restaurant,general
28,E02000543,B&M Store,"[51.4711145, -0.3621214]",Discount Store,general
29,E02000543,Currys PC World,"[51.46599334343361, -0.36261739071126825]",Electronics Store,general
30,E02000543,Coffee Republic,"[51.46858072061273, -0.3638327184754426]",Coffee Shop,general
32,E02000543,Iceland,"[51.46816080914539, -0.36563038542179366]",Grocery Store,general
33,E02000543,Travelodge,"[51.46992309780307, -0.3671074973435777]",Hotel,general
34,E02000543,Taste Of Lahore,"[51.469873281538106, -0.3568872895980488]",Indian Restaurant,general
35,E02000543,The Bell,"[51.46797440566181, -0.3662245037264537]",Sports Bar,general
36,E02000543,Ahaa Dosa,"[51.46732666738243, -0.36871796592657236]",Indian Restaurant,general
37,E02000543,Thakers,"[51.469545, -0.361201]",Fast Food Restaurant,general
38,E02000543,Cafe Venezia,"[51.470974804905694, -0.3670542757792841]",Café,general
40,E02000543,Boots,"[51.46871264296175, -0.36144080412634594]",Pharmacy,general
41,E02000543,Ibis Budget Hotel,"[51.467441442761945, -0.3670932711639807]",Hotel,general
42,E02000543,The USSR,"[51.47013557430901, -0.35645711963231713]",Grocery Store,general
43,E02000543,Asda,"[51.4708074, -0.3615562]",Supermarket,general
44,E02000543,WHSmith,"[51.468722037742815, -0.36145204662705055]",Bookstore,general
45,E02000543,Tesco Express,"[51.4674957, -0.3668415]",Grocery Store,general
48,E02000543,The Cross Lances,"[51.4643009657591, -0.36483150937151193]",Pub,general
49,E02000543,McDonald's,"[51.46884723, -0.36287873]",Fast Food Restaurant,general
50,E02000543,The Bell Bus Stop U,"[51.46727611242198, -0.36657399760833215]",Bus Stop,general
51,E02000543,Treaty Centre Bus Stop O,"[51.46754, -0.362135]",Bus Stop,general
52,E02000543,Good Taste,"[51.46261367389912, -0.36364781723630724]",Chinese Restaurant,general
53,E02000543,Blue Inc Clothing,"[51.468029336330325, -0.36282067877342283]",Clothing Store,general
54,E02000543,Ann Summers,"[51.468052701077546, -0.3627721907267787]",Lingerie Store,general
55,E02000543,Xercise4Less,"[51.46692366360283, -0.36897071943126286]",Gym / Fitness Center,general
56,E02000543,Dunkin',"[51.46853634078515, -0.36449176004635103]",Donut Shop,general
57,E02000543,Ramada Hounslow-Heathrow East,"[51.46951636689101, -0.36673923908146633]",Hotel,general
58,E02000543,O2 Shop Hounslow,"[51.46889007181574, -0.362162455210804]",Mobile Phone Shop,general
59,E02000543,Ryman Stationery,"[51.46869442132882, -0.3614337492058195]",Stationery Store,general
60,E02000543,Holland & Barrett,"[51.46907569276355, -0.36187196981456116]",Health Food Store,general
61,E02000543,Good Taste Bistro,"[51.469671246247984, -0.3593140840530395]",Bistro,general
62,E02000543,Greenwich Sports Massage,"[51.4663668, -0.3555227]",Spa,general
63,E02000543,Mirch Masala,"[51.468981201390626, -0.35585573772438606]",Indian Restaurant,general
64,E02000543,African Queen,"[51.460995454303216, -0.3752904877506035]",Indian Restaurant,general
65,E02000543,Tops Pizza,"[51.4609765784838, -0.3753207291789771]",Pizza Place,general
66,E02000543,Paisley Gold,"[51.46498, -0.37849]",Event Service,general
67,E02000543,Hounslow Bus Station Bus Stop G,"[51.47094168338531, -0.3538343280500022]",Bus Stop,general
0,E02000544,Shree Krishna Vada Pav (SKVP),"[51.469633341125665, -0.3585482699237304]",Asian Restaurant,general
1,E02000544,North Stand,"[51.45668106990573, -0.3422391414642334]",Rugby Stadium,general
2,E02000544,Bombay Wok,"[51.466123344608704, -0.36437722963622365]",Chinese Restaurant,general
3,E02000544,Primark,"[51.46892672026687, -0.36018311977386475]",Clothing Store,general
4,E02000544,Costa Coffee,"[51.46973342689455, -0.3587866199656835]",Coffee Shop,general
5,E02000544,Royal Oak,"[51.46701884411106, -0.34085117857900565]",Pub,general
6,E02000544,Hyderabad Tastes,"[51.47123971397131, -0.35570385767190565]",Indian Restaurant,general
7,E02000544,Nando's,"[51.47059089, -0.35380761]",Portuguese Restaurant,general
8,E02000544,Sports Direct,"[51.4687249417002, -0.3613993010238255]",Sporting Goods Shop,general
9,E02000544,Debenhams,"[51.46801088680614, -0.3628226972468366]",Department Store,general
10,E02000544,Mawal Gardens,"[51.468513878521485, -0.3590869028556581]",Restaurant,general
11,E02000544,Taste Of Lahore,"[51.469873281538106, -0.3568872895980488]",Indian Restaurant,general
12,E02000544,Greggs,"[51.46888661978823, -0.36148130893707275]",Bakery,general
13,E02000544,The USSR,"[51.47013557430901, -0.35645711963231713]",Grocery Store,general
14,E02000544,Subway,"[51.46930871909493, -0.3606311722863893]",Sandwich Place,general
15,E02000544,Lahori Karahi,"[51.47099377997354, -0.35304116018337345]",Indian Restaurant,general
16,E02000544,Currys PC World,"[51.46599334343361, -0.36261739071126825]",Electronics Store,general
17,E02000544,Concept Airfly Limited,"[51.4662544, -0.3475942000000032]",Miscellaneous Shop,general
18,E02000544,Boots,"[51.46871264296175, -0.36144080412634594]",Pharmacy,general
19,E02000544,Greenwich Sports Massage,"[51.4663668, -0.3555227]",Spa,general
20,E02000544,WHSmith,"[51.468722037742815, -0.36145204662705055]",Bookstore,general
21,E02000544,Mirch Masala,"[51.468981201390626, -0.35585573772438606]",Indian Restaurant,general
22,E02000544,"DEL BOY'S THE NAME, RUBBISH CLEARANCE IS MY GAME","[51.462600708008, -0.36340400576591]",Home Service,general
23,E02000544,Good Taste,"[51.46261367389912, -0.36364781723630724]",Chinese Restaurant,general
24,E02000544,The Duke Of Cambridge,"[51.45478703186461, -0.3514094228835963]",Pub,general
25,E02000544,Cafe Lisboa,"[51.47062175483779, -0.35478799193265226]",Café,general
26,E02000544,Creams,"[51.470777, -0.354208]",Dessert Shop,general
27,E02000544,Flavors of India,"[51.470744377774864, -0.35470367618162524]",Indian Restaurant,general
28,E02000544,Hounslow Bus Station Bus Stop G,"[51.47094168338531, -0.3538343280500022]",Bus Stop,general
29,E02000544,Treaty Centre Bus Stop O,"[51.46754, -0.362135]",Bus Stop,general
30,E02000544,Fenceology,"[51.4711399, -0.3531952]",Business Service,general
31,E02000544,Good Taste Bistro,"[51.469671246247984, -0.3593140840530395]",Bistro,general
32,E02000544,The Cross Lances,"[51.4643009657591, -0.36483150937151193]",Pub,general
33,E02000544,Ryman Stationery,"[51.46869442132882, -0.3614337492058195]",Stationery Store,general
34,E02000544,Vision Express Opticians - London - Hounslow,"[51.468962, -0.3611582944774909]",Optical Shop,general
35,E02000544,Poundland,"[51.4675866, -0.363077]",Discount Store,general
36,E02000544,Ann Summers,"[51.468052701077546, -0.3627721907267787]",Lingerie Store,general
37,E02000544,Blue Inc Clothing,"[51.468029336330325, -0.36282067877342283]",Clothing Store,general
0,E02000545,TK Maxx,"[51.459962257460575, -0.3316838968326701]",Clothing Store,general
1,E02000545,Marios fish and chips,"[51.463896102007666, -0.33136679436777244]",Fast Food Restaurant,general
2,E02000545,Twickenham Stadium,"[51.455959062185954, -0.3415846824645996]",Rugby Stadium,general
3,E02000545,The Turk's Head,"[51.45647159542716, -0.3230262392694385]",Pub,general
4,E02000545,North Stand,"[51.45668106990573, -0.3422391414642334]",Rugby Stadium,general
5,E02000545,Bearcat Comedy Club,"[51.45642034621319, -0.32306671142578125]",Comedy Club,general
6,E02000545,Hei Hing Café & Noodle Bar,"[51.46856595148491, -0.3253750504881874]",Asian Restaurant,general
7,E02000545,South Stand,"[51.4551701888441, -0.3407907485961914]",Rugby Stadium,general
8,E02000545,Isleworth Leisure Centre and Library,"[51.466548158956236, -0.32998822657904586]",Gym / Fitness Center,general
9,E02000545,World Rugby Museum,"[51.45496726769903, -0.3395755283548762]",Museum,general
10,E02000545,Virgin Active,"[51.455439, -0.339487]",Gym / Fitness Center,general
11,E02000545,The Scrummery,"[51.45334823126808, -0.3364534454962897]",Breakfast Spot,general
12,E02000545,South Street,"[51.46854750307117, -0.32515096024970874]",Coffee Shop,general
13,E02000545,Ailsa Tavern,"[51.460712969676315, -0.3229294948740681]",Pub,general
14,E02000545,Harris + Hoole,"[51.45570271468729, -0.3206030482790344]",Coffee Shop,general
15,E02000545,Royal Oak,"[51.46701884411106, -0.34085117857900565]",Pub,general
16,E02000545,London Marriott Hotel Twickenham,"[51.4552365, -0.3405244]",Hotel,general
17,E02000545,Tesco Extra,"[51.458622, -0.3375606]",Supermarket,general
18,E02000545,England Rugby Store,"[51.455450975833514, -0.3403186798095703]",Sporting Goods Shop,general
19,E02000545,Co-op Food,"[51.468461, -0.325925]",Grocery Store,general
20,E02000545,Greedies,"[51.46870486225566, -0.3274072716255319]",Breakfast Spot,general
21,E02000545,Sports Direct,"[51.459514, -0.33206]",Sporting Goods Shop,general
22,E02000545,Rocket heros,"[51.46008441360264, -0.3339571443380975]",Auto Garage,general
23,E02000545,Mann's Beijing,"[51.46900168607533, -0.324274012579827]",Chinese Restaurant,general
24,E02000545,Tesco Cafe,"[51.458907, -0.337957]",Café,general
25,E02000545,Memory Makers Shop,"[51.466377, -0.3278248]",Art Gallery,general
26,E02000545,Parker Car Service,"[51.4666757, -0.3363252]",Business Service,general
27,E02000545,Talbot Road Bus Stop,"[51.4650065432312, -0.3231120019872327]",Bus Stop,general
28,E02000545,Tesco Express,"[51.45547938870647, -0.3205132484436035]",Grocery Store,general
29,E02000545,Phil's gym,"[51.45683730555511, -0.32258903490761365]",Gym,general
30,E02000545,The Swan Inn,"[51.469015045359185, -0.3242430047039524]",Pub,general
31,E02000545,Side Step Bar,"[51.45498885920737, -0.3395901800796478]",Hotel Bar,general
32,E02000545,England Dressing Room,"[51.45593232093998, -0.341498851776123]",Stadium,general
33,E02000545,Twickenham Stadium Bar,"[51.45606654518132, -0.34190219756871904]",Pub,general
0,E02000546,Aldi,"[51.46753872853642, -0.3718158563473343]",Supermarket,general
1,E02000546,Taste of Pakistan,"[51.458896, -0.370835]",Middle Eastern Restaurant,general
2,E02000546,Sainsbury's Local,"[51.4654279, -0.3785166]",Grocery Store,general
3,E02000546,The Moon Under Water (Wetherspoon),"[51.46712382557095, -0.3695516976554369]",Pub,general
4,E02000546,Hounslow Heath,"[51.45532582383813, -0.38732472807168955]",Park,general
5,E02000546,Home Bargains,"[51.46774666, -0.3709233]",Discount Store,general
6,E02000546,Specialist Science Tutors,"[51.46164551, -0.38049105]",Business Service,general
7,E02000546,Tops Pizza,"[51.4609765784838, -0.3753207291789771]",Pizza Place,general
8,E02000546,African Queen,"[51.460995454303216, -0.3752904877506035]",Indian Restaurant,general
9,E02000546,The Honeycombe,"[51.46393764830143, -0.38496353111499776]",Restaurant,general
10,E02000546,Ashna,"[51.464573152048054, -0.3808247638004179]",Indian Restaurant,general
11,E02000546,Fernandos,"[51.46477026582184, -0.3778030014391063]",Burger Joint,general
12,E02000546,Shalimar Hotel,"[51.46477227992104, -0.37783329795041243]",Hotel,general
13,E02000546,Chahals,"[51.46478195076284, -0.37783447728280956]",Asian Restaurant,general
14,E02000546,Paisley Gold,"[51.46498, -0.37849]",Event Service,general
15,E02000546,Ahaa Dosa,"[51.46732666738243, -0.36871796592657236]",Indian Restaurant,general
16,E02000546,Good Choice Handyman,"[51.46279, -0.3854099]",Construction & Landscaping,general
17,E02000546,Currys PC World,"[51.467203, -0.371156]",Electronics Store,general
18,E02000546,Tesco Express,"[51.4573699861731, -0.3725356355819258]",Grocery Store,general
19,E02000546,Halfords Autocentre,"[51.46537581790866, -0.3738072875289323]",Auto Garage,general
20,E02000546,The Rockwell,"[51.463993316649976, -0.37153465836930366]",Hotel,general
21,E02000546,bell coner pan centre,"[51.46316785981496, -0.3887304836335928]",Chocolate Shop,general
22,E02000546,stainesway supermarket,"[51.46317298887057, -0.3887304836335928]",Convenience Store,general
23,E02000546,Herbert and Herbert Pharmacy,"[51.467001654014155, -0.3707992689963557]",Pharmacy,general
24,E02000546,Polski Sklep,"[51.467159, -0.370555]",Eastern European Restaurant,general
25,E02000546,Staines Road Retail Park,"[51.467273856149156, -0.37052557379313855]",Shopping Plaza,general
26,E02000546,Bus Stop SN Hibernia Rd,"[51.462874, -0.366507]",Bus Stop,general
27,E02000546,Charcoal Chicken,"[51.467030366334704, -0.36984328072274647]",Fast Food Restaurant,general
28,E02000546,Minjal Ltd,"[51.469541589859126, -0.3813779354095459]",Toy / Game Store,general
29,E02000546,Argyle Green,"[51.455118966902845, -0.3707490625661191]",Park,general
30,E02000546,Yellow Xpress,"[51.467121, -0.369585]",Chinese Restaurant,general
31,E02000546,K1/MMA @ Solidmind Group,"[51.4670566, -0.3693523]",Martial Arts School,general
32,E02000546,Crussh,"[51.468439073880816, -0.37185676306601706]",Juice Bar,general
33,E02000546,Xercise4Less,"[51.46692366360283, -0.36897071943126286]",Gym / Fitness Center,general
34,E02000546,il Bebo,"[51.467216, -0.36828908]",Italian Restaurant,general
35,E02000546,Rosemount Hotel London,"[51.467432684549536, -0.3685566388500559]",Hotel,general
0,E02000547,Hounslow Urban Farm,"[51.46154169672958, -0.4154774585884957]",Farm,general
1,E02000547,The Beehive,"[51.455474, -0.420343]",Pub,general
2,E02000547,Tesco,"[51.4597273, -0.4148962]",Supermarket,general
3,E02000547,Costa Coffee,"[51.453157831543066, -0.42997419834136963]",Coffee Shop,general
4,E02000547,Just Burgers,"[51.453009229192624, -0.43076714802237015]",Burger Joint,general
5,E02000547,Homecare Property Improvements (UK) Ltd,"[51.45458035689009, -0.42321824173359346]",Construction & Landscaping,general
6,E02000547,Just 4 Home Ltd,"[51.45121224562814, -0.4194223880767822]",Laundromat,general
7,E02000547,Macboxapps,"[51.4562967, -0.4127102999999579]",Electronics Store,general
8,E02000547,F&F Clothing,"[51.45951070820821, -0.41490180806269983]",Clothing Store,general
9,E02000547,Duke of Wellington,"[51.46215620910791, -0.4275175026785477]",Pub,general
10,E02000547,dukes green click and collect,"[51.45958164522075, -0.4143070026406821]",Gun Shop,general
11,E02000547,Tesco Cafe,"[51.4592788, -0.4136205]",Coffee Shop,general
12,E02000547,Tesco Express,"[51.453177807467824, -0.42973353529987435]",Grocery Store,general
13,E02000547,Commlinks,"[51.456679, -0.4092520000000093]",Office,general
14,E02000547,WR Cosmetics,"[51.4563636, -0.40890360000003056]",Health & Beauty Service,general
15,E02000547,Palace Tandoori,"[51.453251, -0.430171]",Indian Restaurant,general
16,E02000547,Bedfont Sports FC,"[51.46047343385638, -0.42763015299275364]",Soccer Field,general
17,E02000547,Bradley's Fish Factory,"[51.45998748366566, -0.40998406630928597]",Fish Market,general
18,E02000547,Bedfont Kebab,"[51.4531244029319, -0.43144941329956055]",Fast Food Restaurant,general
19,E02000547,BRT Industry Ltd,"[51.45898072207947, -0.4317283630371094]",Gourmet Shop,general
20,E02000547,Feltham Park,"[51.45160003225466, -0.4079532623291015]",Park,general
21,E02000547,London Pride Cosmetics,"[51.4483722, -0.41292390000001]",Health & Beauty Service,general
22,E02000547,Maria Virtual Assistant Ltd,"[51.4581549, -0.4065524]",Business Service,general
23,E02000547,Alan's Removal,"[51.448430782942445, -0.42772650718688965]",Home Service,general
0,E02000548,Executive Lounge Hilton,"[51.45896258907119, -0.4412873850339367]",Hotel Bar,general
1,E02000548,Cisco cafeteria,"[51.445351498678285, -0.4450785331781183]",Café,general
2,E02000548,Costa Coffee,"[51.453157831543066, -0.42997419834136963]",Coffee Shop,general
3,E02000548,Just Burgers,"[51.453009229192624, -0.43076714802237015]",Burger Joint,general
4,E02000548,Hilton,"[51.45878957744979, -0.4414588330386826]",Hotel,general
6,E02000548,Zen Oriental,"[51.45873090759926, -0.4414868872267791]",Asian Restaurant,general
7,E02000548,Tesco Express,"[51.453177807467824, -0.42973353529987435]",Grocery Store,general
9,E02000548,Aromi Restaurant,"[51.45865899185918, -0.4416366248041972]",Italian Restaurant,general
10,E02000548,Alan's Removal,"[51.448430782942445, -0.42772650718688965]",Home Service,general
11,E02000548,SAP Canteen,"[51.4489241580507, -0.44508873514511443]",Restaurant,general
12,E02000548,SAP UK Training Centre,"[51.449126964057655, -0.4455146625010247]",IT Services,general
13,E02000548,Oscar's,"[51.458728556230355, -0.44149699973913387]",Restaurant,general
14,E02000548,Homecare Property Improvements (UK) Ltd,"[51.45458035689009, -0.42321824173359346]",Construction & Landscaping,general
15,E02000548,BRT Industry Ltd,"[51.45898072207947, -0.4317283630371094]",Gourmet Shop,general
16,E02000548,Cafe Square,"[51.447100167557664, -0.44640541076660156]",Café,general
17,E02000548,LivingWell,"[51.45871517670599, -0.44155455667983073]",Gym / Fitness Center,general
18,E02000548,Dancer’s Bar,"[51.458730905576104, -0.44152254839711663]",Hotel Bar,general
0,E02000549,Lidl,"[51.44843473522586, -0.40924592558647416]",Supermarket,general
1,E02000549,Nando's,"[51.445091, -0.4110106]",Portuguese Restaurant,general
2,E02000549,Frankie & Benny's,"[51.4435648, -0.406289]",American Restaurant,general
3,E02000549,Subway,"[51.44624482541759, -0.41031270029476596]",Sandwich Place,general
4,E02000549,Superdrug,"[51.446083797195506, -0.4100680913250848]",Pharmacy,general
5,E02000549,Boots,"[51.44647553275356, -0.4104955759779921]",Pharmacy,general
6,E02000549,Cineworld,"[51.44366451103576, -0.40485178688863455]",Movie Theater,general
7,E02000549,Next,"[51.445841543829076, -0.4116456850246095]",Clothing Store,general
8,E02000549,Lahori Karahi,"[51.45051863546537, -0.4069630005907907]",Indian Restaurant,general
9,E02000549,Chiquito,"[51.443986527141206, -0.40707989814757184]",Mexican Restaurant,general
10,E02000549,Ambassador Heathrow Hotel,"[51.4474893, -0.4068195]",Hotel,general
11,E02000549,Feltham Park,"[51.45160003225466, -0.4079532623291015]",Park,general
12,E02000549,Rowlands Pharmacy,"[51.44515, -0.3999016]",Pharmacy,general
13,E02000549,Platform 2,"[51.44791111531028, -0.4094066155011251]",Platform,general
14,E02000549,Platform 1,"[51.447808732237306, -0.41020576578034573]",Platform,general
15,E02000549,Puccino's,"[51.44769264904066, -0.41038823013061587]",Coffee Shop,general
16,E02000549,The Freddie Mercury Memorial Plaque,"[51.446704172014044, -0.4096401148465409]",Historic Site,general
17,E02000549,Bus Stop H,"[51.44628167152405, -0.40969669818878174]",Bus Stop,general
18,E02000549,Dreams,"[51.4463245, -0.4097798]",Furniture / Home Store,general
19,E02000549,Feltham Station Bus Stop A,"[51.44790143996896, -0.4110284509200234]",Bus Stop,general
20,E02000549,The Centre,"[51.44734881157306, -0.4114386970500434]",Shopping Mall,general
21,E02000549,Sports Direct,"[51.446234, -0.411009]",Sporting Goods Shop,general
22,E02000549,Feltham Green,"[51.44539446865695, -0.4102331067284456]",Park,general
23,E02000549,ThamesKeys,"[51.4464208, -0.4114098]",Locksmith,general
24,E02000549,Card Factory,"[51.44610773320718, -0.4112898252385367]",Gift Shop,general
25,E02000549,Feltham War Memorial,"[51.44504733309622, -0.41022777557373047]",Memorial Site,general
26,E02000549,London Pride Cosmetics,"[51.4483722, -0.41292390000001]",Health & Beauty Service,general
27,E02000549,Poundland,"[51.4454459091888, -0.4118437116394489]",Discount Store,general
28,E02000549,Matalan,"[51.44545094561133, -0.4122045603829225]",Clothing Store,general
29,E02000549,Anytime Fitness,"[51.44385, -0.41013]",Gym / Fitness Center,general
30,E02000549,WR Cosmetics,"[51.4563636, -0.40890360000003056]",Health & Beauty Service,general
31,E02000549,Commlinks,"[51.456679, -0.4092520000000093]",Office,general
0,E02000550,Nando's,"[51.445091, -0.4110106]",Portuguese Restaurant,general
1,E02000550,Lidl,"[51.44843473522586, -0.40924592558647416]",Supermarket,general
2,E02000550,Pets at Home,"[51.4422975154422, -0.4141114234196053]",Pet Store,general
3,E02000550,Subway,"[51.44624482541759, -0.41031270029476596]",Sandwich Place,general
4,E02000550,Superdrug,"[51.446083797195506, -0.4100680913250848]",Pharmacy,general
5,E02000550,Next,"[51.445841543829076, -0.4116456850246095]",Clothing Store,general
6,E02000550,Boots,"[51.44647553275356, -0.4104955759779921]",Pharmacy,general
7,E02000550,Frankie & Benny's,"[51.4435648, -0.406289]",American Restaurant,general
8,E02000550,Domino's Pizza,"[51.442445510733705, -0.4125794366593709]",Pizza Place,general
9,E02000550,KFC,"[51.44079129, -0.41508494]",Fast Food Restaurant,general
10,E02000550,Cineworld,"[51.44366451103576, -0.40485178688863455]",Movie Theater,general
11,E02000550,Matalan,"[51.44545094561133, -0.4122045603829225]",Clothing Store,general
12,E02000550,Poundland,"[51.4454459091888, -0.4118437116394489]",Discount Store,general
13,E02000550,Chiquito,"[51.443986527141206, -0.40707989814757184]",Mexican Restaurant,general
14,E02000550,Card Factory,"[51.44610773320718, -0.4112898252385367]",Gift Shop,general
15,E02000550,ThamesKeys,"[51.4464208, -0.4114098]",Locksmith,general
16,E02000550,Sports Direct,"[51.446234, -0.411009]",Sporting Goods Shop,general
17,E02000550,The Centre,"[51.44734881157306, -0.4114386970500434]",Shopping Mall,general
18,E02000550,London Pride Cosmetics,"[51.4483722, -0.41292390000001]",Health & Beauty Service,general
19,E02000550,Feltham Green,"[51.44539446865695, -0.4102331067284456]",Park,general
20,E02000550,Feltham War Memorial,"[51.44504733309622, -0.41022777557373047]",Memorial Site,general
21,E02000550,Anytime Fitness,"[51.44385, -0.41013]",Gym / Fitness Center,general
22,E02000550,Feltham Station Bus Stop A,"[51.44790143996896, -0.4110284509200234]",Bus Stop,general
23,E02000550,Dreams,"[51.4463245, -0.4097798]",Furniture / Home Store,general
24,E02000550,Bus Stop H,"[51.44628167152405, -0.40969669818878174]",Bus Stop,general
25,E02000550,Puccino's,"[51.44769264904066, -0.41038823013061587]",Coffee Shop,general
26,E02000550,The Freddie Mercury Memorial Plaque,"[51.446704172014044, -0.4096401148465409]",Historic Site,general
27,E02000550,Wise Guys Burgers,"[51.440917, -0.41484]",Burger Joint,general
28,E02000550,Platform 1,"[51.447808732237306, -0.41020576578034573]",Platform,general
29,E02000550,King Kebab,"[51.440818874503485, -0.4146945206330708]",Restaurant,general
30,E02000550,Enjoy Cafe,"[51.44039006184622, -0.41500265972761885]",Café,general
31,E02000550,Platform 2,"[51.44791111531028, -0.4094066155011251]",Platform,general
32,E02000550,Xera Spice,"[51.43943667305434, -0.4185613989830017]",Indian Restaurant,general
33,E02000550,Papas Pizza,"[51.439239175744596, -0.4185520245711043]",Pizza Place,general
34,E02000550,Ambassador Heathrow Hotel,"[51.4474893, -0.4068195]",Hotel,general
35,E02000550,The General Roy,"[51.43799471320836, -0.41142940521240234]",Bar,general
36,E02000550,Alan's Removal,"[51.448430782942445, -0.42772650718688965]",Home Service,general
37,E02000550,Lahori Karahi,"[51.45051863546537, -0.4069630005907907]",Indian Restaurant,general
38,E02000550,Feltham Park,"[51.45160003225466, -0.4079532623291015]",Park,general
0,E02000551,Crane Park,"[51.44332207836939, -0.3746509552001953]",Park,general
